Transit.land ID,TransitFeeds ID,mdb_source_id,data_type,entity_type,provider,name,note,static_reference,direct_download,authentication_type,authentication_info,api_key_parameter_name,license
,,,gtfs_rt,vp|tu,MTA New York City Transit,"NYC Subway 1, 2, 3, 4, 5, 6, 7 trains",This source includes Vehicle Position and Trip Updates entities under the same feed.,516,https://api-endpoint.mta.info/Dataservice/mtagtfsfeeds/nyct%2Fgtfs,2,https://api.mta.info/#/signup,x-api-key,https://api.mta.info/#/DataFeedAgreement
,,,gtfs_rt,vp|tu,MTA New York City Transit,NYC Subway L Train ,This source includes Vehicle Position and Trip Updates entities under the same feed.,516,https://api-endpoint.mta.info/Dataservice/mtagtfsfeeds/nyct%2Fgtfs-l,2,https://api.mta.info/#/signup,x-api-key,https://api.mta.info/#/DataFeedAgreement
,,,gtfs_rt,vp|tu,Staten Island Railway,,This source includes Vehicle Position and Trip Updates entities under the same feed.,,https://api-endpoint.mta.info/Dataservice/mtagtfsfeeds/nyct%2Fgtfs-si,2,https://api.mta.info/#/signup,x-api-key,https://api.mta.info/#/DataFeedAgreement
,,,gtfs_rt,tu,NYC Ferry,,,515,http://nycferry.connexionz.net/rtt/public/utility/gtfsrealtime.aspx/tripupdate,0,,,https://www.ferry.nyc/developer-tools/
,,,gtfs_rt,sa,NYC Ferry,,,515,http://nycferry.connexionz.net/rtt/public/utility/gtfsrealtime.aspx/alert,0,,,https://www.ferry.nyc/developer-tools/
,,,gtfs_rt,tu,"DPN, AVL, CFL, CFLBus, RGTR, TICE, TRAM",Aggregated Luxembourg - OpenOV,,1091,http://openov.lu/gtfs-rt/tripUpdates.pb,0,,,
f-octa~rt,,,gtfs_rt,tu,Orange County Transportation Authority (OCTA),,,15,https://api.octa.net/GTFSRealTime/protoBuf/tripupdates.aspx,0,,,http://www.octa.net/News-and-Resources/Open-Data/Overview/
f-octa~rt,,,gtfs_rt,sa,Orange County Transportation Authority (OCTA),,,15,http://api.octa.net/GTFSRealTime/protoBuf/servicealerts.aspx,0,,,http://www.octa.net/News-and-Resources/Open-Data/Overview/
f-octa~rt,,,gtfs_rt,vp,Orange County Transportation Authority (OCTA),,,15,http://api.octa.net/GTFSRealTime/protoBuf/VehiclePositions.aspx,0,,,http://www.octa.net/News-and-Resources/Open-Data/Overview/
,,,gtfs_rt,tu,"allGo (Keolis), Arriva, Blue Amigo, Bravo (Arriva), Bravo (Hermes), Breng, Connexxion, De Lijn, EBS, Westerschelde Ferry, GVB, HTM, Blauwnet, Breng, DB, Eurobahn, NMBS, Arriva, NS, NS International, R-net, Valleilijn, VIAS, Keolis, NIAG, Overal (Connexxion), OV Regio IJsselmond, Qbuzz, RET, Syntus Utrecht, Texelhopper, Transdev, Twents (Keolis), U-OV",Ovapi Aggregate,,1077,http://gtfs.ovapi.nl/nl/tripUpdates.pb,0,,,https://old.datahub.io/dataset/gtfs-nl
,,,gtfs_rt,sa,"allGo (Keolis), Arriva, Blue Amigo, Bravo (Arriva), Bravo (Hermes), Breng, Connexxion, De Lijn, EBS, Westerschelde Ferry, GVB, HTM, Blauwnet, Breng, DB, Eurobahn, NMBS, Arriva, NS, NS International, R-net, Valleilijn, VIAS, Keolis, NIAG, Overal (Connexxion), OV Regio IJsselmond, Qbuzz, RET, Syntus Utrecht, Texelhopper, Transdev, Twents (Keolis), U-OV",Ovapi Aggregate,,1077,http://gtfs.ovapi.nl/nl/alerts.pb,0,,,https://old.datahub.io/dataset/gtfs-nl
,,,gtfs_rt,vp,"allGo (Keolis), Arriva, Blue Amigo, Bravo (Arriva), Bravo (Hermes), Breng, Connexxion, De Lijn, EBS, Westerschelde Ferry, GVB, HTM, Blauwnet, Breng, DB, Eurobahn, NMBS, Arriva, NS, NS International, R-net, Valleilijn, VIAS, Keolis, NIAG, Overal (Connexxion), OV Regio IJsselmond, Qbuzz, RET, Syntus Utrecht, Texelhopper, Transdev, Twents (Keolis), U-OV",Ovapi Aggregate,,1077,http://gtfs.ovapi.nl/nl/vehiclePositions.pb,0,,,https://old.datahub.io/dataset/gtfs-nl
f-tompkinsconsolidatedareatransit~rt,,,gtfs_rt,tu,Tompkins Consolidated Area Transit (TCAT),,,535,https://realtimetcatbus.availtec.com/InfoPoint/GTFS-Realtime.ashx?&Type=TripUpdate,0,,,
f-tompkinsconsolidatedareatransit~rt,,,gtfs_rt,sa,Tompkins Consolidated Area Transit (TCAT),,,535,https://realtimetcatbus.availtec.com/InfoPoint/GTFS-Realtime.ashx?&Type=Alert,0,,,
v,,,gtfs_rt,vp,Tompkins Consolidated Area Transit (TCAT),,,535,https://realtimetcatbus.availtec.com/InfoPoint/GTFS-Realtime.ashx?&Type=VehiclePosition&serverid=0,0,,,
f-advancetransit~rt,,,gtfs_rt,vp,Advance Transit (AT),,,451,https://api.goswift.ly/real-time/advance-transit/gtfs-rt-vehicle-positions,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-advancetransit~rt,,,gtfs_rt,tu,Advance Transit (AT),,,451,https://api.goswift.ly/real-time/advance-transit/gtfs-rt-trip-updates,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-tahoe~ca~rt,,,gtfs_rt,tu,Tahoe Transportation District (TTD),,,897,https://api.goswift.ly/real-time/bluego/gtfs-rt-trip-updates,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-tahoe~ca~rt,,,gtfs_rt,vp,Tahoe Transportation District (TTD),,,897,https://api.goswift.ly/real-time/bluego/gtfs-rt-vehicle-positions,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-pasadenatransit~rt,,,gtfs_rt,sa,Pasadena Transit,,,41,http://rt.pasadenatransit.net/rtt/public/utility/gtfsrealtime.aspx/alert,0,,,
f-pasadenatransit~rt,,,gtfs_rt,tu,Pasadena Transit,,,41,"http://rt.pasadenatransit.net/rtt/public/utility/gtfsrealtime.aspx/tripupdate

",0,,,
f-peoplemover~rt,,,gtfs_rt,vp,Anchorage People Mover,,,225,http://gtfs-rt.codeforanchorage.org/people_mover.pb,0,,,
f-dqcq-regionaltransportationagencyofcentralmaryland~rt,,,gtfs_rt,vp,Regional Transportation Agency of Central Maryland (RTA),,,489,https://api.goswift.ly/real-time/rtamaryland/gtfs-rt-vehicle-positions,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-dqcq-regionaltransportationagencyofcentralmaryland~rt,,,,sa,Regional Transportation Agency of Central Maryland (RTA),,,489,https://api.goswift.ly/real-time/rtamaryland/gtfs-rt-alerts,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-dqcq-regionaltransportationagencyofcentralmaryland~rt,,,,tu,Regional Transportation Agency of Central Maryland (RTA),,,489,https://api.goswift.ly/real-time/rtamaryland/gtfs-rt-trip-updates,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-ripta~rt,,,gtfs_rt,tu,Rhode Island Public Transit Authority,,,624,http://realtime.ripta.com:81/api/tripupdates?format=gtfs.proto,0,,,
f-ripta~rt,,,gtfs_rt,sa,Rhode Island Public Transit Authority,,,624,http://realtime.ripta.com:81/api/servicealerts?format=gtfs.proto,0,,,
f-ripta~rt,,,gtfs_rt,vp,Rhode Island Public Transit Authority,,,624,http://realtime.ripta.com:81/api/vehiclepositions?format=gtfs.proto,0,,,
f-rta~rt,,,gtfs_rt,tu,Riverside Transit Agency,,,98,https://rtabus.com/gtfsrt/trips,0,,,
f-rta~rt,,,gtfs_rt,sa,Riverside Transit Agency,,,98,https://rtabus.com/gtfsrt/alerts,0,,,
f-rta~rt,,,gtfs_rt,vp,Riverside Transit Agency,,,98,https://rtabus.com/gtfsrt/vehicles,0,,,
f-rtcsnv~rt,,,gtfs_rt,tu,Regional Transportation Commission of Southern Nevada (RTC),,,110,https://api.goswift.ly/real-time/las-vegas-rtc/gtfs-rt-trip-updates,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-rtcsnv~rt,,,gtfs_rt,sa,Regional Transportation Commission of Southern Nevada (RTC),,,110,https://api.goswift.ly/real-time/las-vegas-rtc/gtfs-rt-alerts/,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-rtcsnv~rt,,,gtfs_rt,vp,Regional Transportation Commission of Southern Nevada (RTC),,,110,https://api.goswift.ly/real-time/las-vegas-rtc/gtfs-rt-vehicle-positions,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-nevadacountygoldcountrystage~rt,,,gtfs_rt,tu,Nevada County Connects (Gold Country Stage),,,84,https://api.goswift.ly/real-time/gold-country-stage/gtfs-rt-trip-updates,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-nevadacountygoldcountrystage~rt,,,gtfs_rt,sa,Nevada County Connects (Gold Country Stage),,,84,https://api.goswift.ly/real-time/gold-country-stage/gtfs-rt-alerts/,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-nevadacountygoldcountrystage~rt,,,gtfs_rt,vp,Nevada County Connects (Gold Country Stage),,,84,https://api.goswift.ly/real-time/gold-country-stage/gtfs-rt-vehicle-positions,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-cityandboroughofjuneau~rt,,,gtfs_rt,tu,Capital Transit,,,294,https://api.goswift.ly/real-time/juneau/gtfs-rt-trip-updates,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-cityandboroughofjuneau~rt,,,gtfs_rt,vp,Capital Transit,,,294,https://api.goswift.ly/real-time/juneau/gtfs-rt-vehicle-positions,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-seattlechildrenshospitalshuttle~rt,,,gtfs_rt,tu,Seattle Children's Hospital Shuttle,,,270,https://api.goswift.ly/real-time/seattle-childrens/gtfs-rt-trip-updates,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-seattlechildrenshospitalshuttle~rt,,,gtfs_rt,vp,Seattle Children's Hospital Shuttle,,,270,https://api.goswift.ly/real-time/seattle-childrens/gtfs-rt-vehicle-positions,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-rtddenver~rt,,,gtfs_rt,tu,Regional Transportation District (RTD),,,178,https://www.rtd-denver.com/files/gtfs-rt/TripUpdate.pb,0,,,https://www.rtd-denver.com/business-center/open-spatial-data/gtfs-realtime-license-agreement
f-rtddenver~rt,,,gtfs_rt,sa,Regional Transportation District (RTD),,,178,https://www.rtd-denver.com/files/gtfs-rt/Alerts.pb,0,,,https://www.rtd-denver.com/business-center/open-spatial-data/gtfs-realtime-license-agreement
f-rtddenver~rt,,,gtfs_rt,vp,Regional Transportation District (RTD),,,178,https://www.rtd-denver.com/files/gtfs-rt/VehiclePosition.pb,0,,,https://www.rtd-denver.com/business-center/open-spatial-data/gtfs-realtime-license-agreement
f-ruralcommunity~vt~rt,,,gtfs_rt,tu,Rural Community Transportation (RCT),,,448,https://api.goswift.ly/real-time/rct/gtfs-rt-trip-updates,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-ruralcommunity~vt~rt,,,gtfs_rt,vp,Rural Community Transportation (RCT),,,448,https://api.goswift.ly/real-time/rct/gtfs-rt-vehicle-positions,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-twin~cities~minnesota~rt,,,gtfs_rt,tu,Metro Transit,,,205,https://svc.metrotransit.org/mtgtfs/tripupdates.pb,0,,,https://svc.metrotransit.org
f-twin~cities~minnesota~rt,,,gtfs_rt,sa,Metro Transit,,,205,https://svc.metrotransit.org/mtgtfs/alerts.pb,0,,,https://svc.metrotransit.org
f-twin~cities~minnesota~rt,,,gtfs_rt,vp,Metro Transit,,,205,https://svc.metrotransit.org/mtgtfs/vehiclepositions.pb,0,,,https://svc.metrotransit.org
f-kcata~rt,,,gtfs_rt,tu,Kansas City Area Transportation Authority (KCATA),,,187,https://api.goswift.ly/real-time/kcata/gtfs-rt-trip-updates,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-kcata~rt,,,gtfs_rt,vp,Kansas City Area Transportation Authority (KCATA),,,187,https://api.goswift.ly/real-time/kcata/gtfs-rt-vehicle-positions,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-taiwan~rt,,,gtfs_rt,sa,Taichung Bus Information System,,,1083,http://tcgtfs.maxwin.com.tw:18300/realtime-srv/v1.0/routes/101/realtime_pb2,0,,,
f-sanjoaquinrtd~rt,,,gtfs_rt,tu,San Joaquin Regional Transit District (RTD),,,886,https://api.goswift.ly/real-time/san-joaquin/gtfs-rt-trip-updates,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-sanjoaquinrtd~rt,,,gtfs_rt,vp,San Joaquin Regional Transit District (RTD),,,886,https://api.goswift.ly/real-time/san-joaquin/gtfs-rt-vehicle-positions,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
,,,gtfs_rt,sa,Thousand Oaks Transit,,,,http://gtfs-realtime.trilliumtransit.com/gtfs-realtime/feed/thousandoaks-ca-us/service_alerts.proto,0,,,
f-thunderbay~rt,,,gtfs_rt,vp,Thunder Bay Transit,,,736,http://api.nextlift.ca/gtfs-realtime/vehicleupdates.pb,0,,,
f-thunderbay~rt,,,gtfs_rt,sa,Thunder Bay Transit,,,736,http://api.nextlift.ca/gtfs-realtime/alerts.pb,0,,,
f-thunderbay~rt,,,gtfs_rt,tu,Thunder Bay Transit,,,736,http://api.nextlift.ca/gtfs-realtime/tripupdates.pb,0,,,
f-dngy-transitauthorityofnorthernkentucky~rt,,,gtfs_rt,tu,Transit Authority of Northern Kentucky (TANK),,,367,http://66.42.202.74:89/api/tripupdates,0,,,
f-dngy-transitauthorityofnorthernkentucky~rt,,,Transit Authority of Northern Kentucky (TANK),sa,Transit Authority of Northern Kentucky (TANK),,,367,http://66.42.202.74:89/api/servicealerts,0,,,
f-dngy-transitauthorityofnorthernkentucky~rt,,,Transit Authority of Northern Kentucky (TANK),vp,Transit Authority of Northern Kentucky (TANK),,,367,http://66.42.202.74:89/api/vehiclepositions,0,,,
f-tarc~rt,,,gtfs_rt,tu,Transit Authority of River City (TARC),,,364,http://gtfsrealtime.ridetarc.org/realtime/TripUpdate/TripUpdates.pb,0,,,
f-tarc~rt,,,gtfs_rt,sa,Transit Authority of River City (TARC),,,364,http://gtfsrealtime.ridetarc.org/realtime/Alert/Alerts.pb,0,,,
f-tarc~rt,,,gtfs_rt,vp,Transit Authority of River City (TARC),,,364,http://gtfsrealtime.ridetarc.org/realtime/Vehicle/VehiclePositions.pb,0,,,
,,,gtfs_rt,sa,TransLink South East Queensland (TransLink SEQ),,,668,https://gtfsrt.api.translink.com.au/api/realtime/SEQ/Alerts,0,,,
,,,gtfs_rt,vp,TransLink South East Queensland (TransLink SEQ),,,668,https://gtfsrt.api.translink.com.au/api/realtime/SEQ/VehiclePositions,0,,,
,,,gtfs_rt,tu,TransLink South East Queensland (TransLink SEQ),,,668,https://gtfsrt.api.translink.com.au/api/realtime/SEQ/TripUpdates,0,,,
,,,gtfs_rt,tu,TransLink Sunbus Cairns,,,674,https://gtfsrt.api.translink.com.au/api/realtime/CNS/TripUpdates,0,,,
,,,gtfs_rt,sa,TransLink Sunbus Cairns,,,674,https://gtfsrt.api.translink.com.au/api/realtime/CNS/Alerts,0,,,
,,,gtfs_rt,vp,TransLink Sunbus Cairns,,,674,https://gtfsrt.api.translink.com.au/api/realtime/CNS/VehiclePositions,0,,,
f-translink~rt,,,gtfs_rt,vp,TransLink Vancouver,,,696,https://gtfs.translink.ca/v2/gtfsposition?apikey={API_KEY},3,https://www.translink.ca/about-us/doing-business-with-translink/app-developer-resources/register,,https://developer.translink.ca/Home/TermsOfUse
f-translink~rt,,,gtfs_rt,sa,TransLink Vancouver,,,696,https://gtfs.translink.ca/v2/gtfsalerts?apikey={API_KEY},3,https://www.translink.ca/about-us/doing-business-with-translink/app-developer-resources/register,,https://developer.translink.ca/Home/TermsOfUse
f-translink~rt,,,gtfs_rt,tu,TransLink Vancouver,,,696,https://gtfs.translink.ca/v2/gtfsrealtime?apikey={API_KEY},3,https://www.translink.ca/about-us/doing-business-with-translink/app-developer-resources/register,,https://developer.translink.ca/Home/TermsOfUse
f-trimet~rt,,,gtfs_rt,tu,TriMet,,,247,http://developer.trimet.org/ws/V1/TripUpdate,1,https://developer.trimet.org/GTFS.shtml,AppID,http://developer.trimet.org/terms_of_use.shtml
f-trimet~rt,,,gtfs_rt,sa,TriMet,,,247,http://developer.trimet.org/ws/V1/FeedSpecAlerts/,1,https://developer.trimet.org/GTFS.shtml,AppID,http://developer.trimet.org/terms_of_use.shtml
f-trimet~rt,,,gtfs_rt,vp,TriMet,,,247,http://developer.trimet.org/ws/V1/VehiclePositions,1,https://developer.trimet.org/GTFS.shtml,AppID,http://developer.trimet.org/terms_of_use.shtml
f-dppn-portauthorityofalleghenycounty~train~rt,,,gtfs_rt,vp,Port Authority of Allegheny County,Port Authority of Allegheny County Rail,,409,http://truetime.portauthority.org/gtfsrt-train/vehicles,0,,,https://www.portauthority.org/business-center/developer-resources/developer-license-agreement/
f-dppn-portauthorityofalleghenycounty~train~rt,,,gtfs_rt,tu,Port Authority of Allegheny County,Port Authority of Allegheny County Rail,,409,http://truetime.portauthority.org/gtfsrt-train/trips,0,,,https://www.portauthority.org/business-center/developer-resources/developer-license-agreement/
f-dppn-portauthorityofalleghenycounty~train~rt,,,gtfs_rt,sa,Port Authority of Allegheny County,Port Authority of Allegheny County Rail,,409,http://truetime.portauthority.org/gtfsrt-train/alerts,0,,,https://www.portauthority.org/business-center/developer-resources/developer-license-agreement/
f-dppn-portauthorityofalleghenycounty~bus~rt,,,gtfs_rt,vp,Port Authority of Allegheny County,Port Authority of Allegheny County Bus,,409,https://truetime.portauthority.org/gtfsrt-bus/vehicles,0,,,https://www.portauthority.org/business-center/developer-resources/developer-license-agreement/
f-dppn-portauthorityofalleghenycounty~bus~rt,,,gtfs_rt,tu,Port Authority of Allegheny County,Port Authority of Allegheny County Bus,,409,https://truetime.portauthority.org/gtfsrt-bus/trips,0,,,https://www.portauthority.org/business-center/developer-resources/developer-license-agreement/
f-dppn-portauthorityofalleghenycounty~bus~rt,,,gtfs_rt,sa,Port Authority of Allegheny County,Port Authority of Allegheny County Bus,,409,https://truetime.portauthority.org/gtfsrt-bus/alerts,0,,,https://www.portauthority.org/business-center/developer-resources/developer-license-agreement/
f-turlock~ca~rt,,,gtfs_rt,vp,Turlock Transit,,,619,https://api.goswift.ly/real-time/turlock/gtfs-rt-vehicle-positions,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-turlock~ca~rt,,,gtfs_rt,tu,Turlock Transit,,,619,https://api.goswift.ly/real-time/turlock/gtfs-rt-trip-updates,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-turlock~ca~us~rt~alerts,,,gtfs_rt,sa,Turlock Transit,,,619,http://gtfs-realtime.trilliumtransit.com/gtfs-realtime/feed/turlock-ca-us/service_alerts.proto,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-valleymetro~rt,,,gtfs_rt,tu,Valley Metro,,,147,https://app.mecatran.com/utw/ws/gtfsfeed/realtime/valleymetro?apiKey=4f22263f69671d7f49726c3011333e527368211f,0,,,https://phoenixopendata.com/dataset/valley-metro-bus-schedule/resource/28ccc0a5-49c8-495c-b91f-193de5ce2cb7
f-valleymetro~rt,,,gtfs_rt,sa,Valley Metro,,,147,https://app.mecatran.com/utw/ws/gtfsfeed/alerts/valleymetro?apiKey=4f22263f69671d7f49726c3011333e527368211f,0,,,https://phoenixopendata.com/dataset/valley-metro-bus-schedule/resource/28ccc0a5-49c8-495c-b91f-193de5ce2cb7
f-valleymetro~rt,,,gtfs_rt,vp,Valley Metro,,,147,https://app.mecatran.com/utw/ws/gtfsfeed/vehicles/valleymetro?apiKey=4f22263f69671d7f49726c3011333e527368211f,0,,,https://phoenixopendata.com/dataset/valley-metro-bus-schedule/resource/28ccc0a5-49c8-495c-b91f-193de5ce2cb7
f-dvtamoover~vt~rt,,,gtfs_rt,tu,MOOver!,,,434,https://api.goswift.ly/real-time/moover/gtfs-rt-trip-updates,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-dvtamoover~vt~rt,,,gtfs_rt,vp,MOOver!,,,434,https://api.goswift.ly/real-time/moover/gtfs-rt-vehicle-positions,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-dcstreetcar~rt,,,gtfs_rt,vp,DC Streetcar,,,487,https://api.goswift.ly/real-time/dc-streetcar/gtfs-rt-vehicle-positions,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-dcstreetcar~rt,,,gtfs_rt,sa,DC Streetcar,,,487,https://api.goswift.ly/real-time/dc-streetcar/gtfs-rt-alerts/,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-dcstreetcar~rt,,,gtfs_rt,tu,DC Streetcar,,,487,https://api.goswift.ly/real-time/dc-streetcar/gtfs-rt-trip-updates,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-avalon~ca~rt,,,gtfs_rt,vp,Avalon Transit,,,12,https://api.goswift.ly/real-time/avalon/gtfs-rt-vehicle-positions,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-avalon~ca~rt,,,gtfs_rt,tu,Avalon Transit,,,12,https://api.goswift.ly/real-time/avalon/gtfs-rt-trip-updates,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-9xj5s-viamobilityservices~rt,,,gtfs_rt,tu,Via Mobility,,,180,https://api.goswift.ly/real-time/via/gtfs-rt-trip-updates,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-9xj5s-viamobilityservices~rt,,,gtfs_rt,sa,Via Mobility,,,180,https://api.goswift.ly/real-time/via/gtfs-rt-alerts,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-9xj5s-viamobilityservices~rt,,,gtfs_rt,vp,Via Mobility,,,180,https://api.goswift.ly/real-time/via/gtfs-rt-vehicle-positions,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-vre~rt,,,gtfs_rt,tu,Virginia Railway Express,,,478,http://www.vre.org/gtfs-realtime/TripUpdateFeed,0,,,
f-vre~rt,,,gtfs_rt,vp,Virginia Railway Express,,,478,http://www.vre.org/gtfs-realtime/VehiclePositionFeed,0,,,
f-djz4-carta~sc~us~rt,,,gtfs_rt,tu,Charleston Area Regional Transportation Authority,,,352,https://api.goswift.ly/real-time/bcdcog/gtfs-rt-trip-updates,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-djz4-carta~sc~us~alerts,,,gtfs_rt,sa,Charleston Area Regional Transportation Authority,,,352,http://gtfs-realtime.trilliumtransit.com/gtfs-realtime/feed/carta-sc-us/service_alerts.proto,0,,,
f-djz4-carta~sc~us~rt,,,gtfs_rt,vp,Charleston Area Regional Transportation Authority,,,352,https://api.goswift.ly/real-time/bcdcog/gtfs-rt-vehicle-positions,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-miamidadetransit~rt,,,gtfs_rt,tu,Miami Dade Transit,,,331,https://api.goswift.ly/real-time/miami/gtfs-rt-trip-updates,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-miamidadetransit~rt,,,gtfs_rt,vp,Miami Dade Transit,,,331,https://api.goswift.ly/real-time/miami/gtfs-rt-vehicle-positions/,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-votran~rt,,,gtfs_rt,vp,Votran,,,349,http://realtimevotran.availtec.com/infopoint/GTFS-Realtime.ashx?&Type=VehiclePosition,0,,,http://www.votran.org/about-us/data.stml
f-votran~rt,,,gtfs_rt,tu,Votran,,,349,http://realtimevotran.availtec.com/infopoint/GTFS-Realtime.ashx?&Type=TripUpdate,0,,,http://www.votran.org/about-us/data.stml
f-vta~rt,,,gtfs_rt,tu,Santa Clara Valley Transportation Authority (VTA),,,57,https://api.goswift.ly/real-time/vta/gtfs-rt-trip-updates/,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-vta~rt,,,gtfs_rt,vp,Santa Clara Valley Transportation Authority (VTA),,,57,https://api.goswift.ly/real-time/vta/gtfs-rt-vehicle-positions/,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-c20dz-washingtonparkshuttle~or~us~rt,,,gtfs_rt,tu,Washington Park Shuttle,,,254,https://api.goswift.ly/real-time/washington-park/gtfs-rt-trip-updates,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-c20dz-washingtonparkshuttle~or~us~alerts,,,gtfs_rt,sa,Washington Park Shuttle,,,254,http://gtfs-realtime.trilliumtransit.com/gtfs-realtime/feed/washingtonparkshuttle-or-us/service_alerts.proto,0,,,
f-c20dz-washingtonparkshuttle~or~us~rt,,,gtfs_rt,vp,Washington Park Shuttle,,,254,https://api.goswift.ly/real-time/washington-park/gtfs-rt-vehicle-positions,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-wata~rt,,,gtfs_rt,tu,Williamsburg Area Transit Authority (WATA),,,474,https://api.goswift.ly/real-time/wata/gtfs-rt-trip-updates,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-wata~rt,,,gtfs_rt,vp,Williamsburg Area Transit Authority (WATA),,,474,https://api.goswift.ly/real-time/wata/gtfs-rt-vehicle-positions,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-yrt~rt,,,gtfs_rt,tu,York Region Transit,,,728,http://rtu.york.ca/gtfsrealtime/TripUpdates,0,,,
f-yrt~rt,,,gtfs_rt,vp,York Region Transit,,,728,http://rtu.york.ca/gtfsrealtime/VehiclePositions,0,,,
f-9rbs-linnshuttle~or~us~rt,,,gtfs_rt,vp,Linn Shuttle,,,137,https://api.goswift.ly/real-time/ocwcog-linn-shuttle/gtfs-rt-vehicle-positions,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-9rbs-linnshuttle~or~us~rt,,,gtfs_rt,tu,Linn Shuttle,,,137,https://api.goswift.ly/real-time/ocwcog-linn-shuttle/gtfs-rt-trip-updates,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-trivalley~vt~us~rt,,,gtfs_rt,vp,Tri-Valley Transit,,,852,https://api.goswift.ly/real-time/trivalleytransit/gtfs-rt-vehicle-positions,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-trivalley~vt~us~rt,,,gtfs_rt,tu,Tri-Valley Transit,,,852,https://api.goswift.ly/real-time/trivalleytransit/gtfs-rt-trip-updates,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-madera~county~connection~rt,,,gtfs_rt,tu,Madera County Connection,,,572,https://api.goswift.ly/real-time/madera/gtfs-rt-trip-updates,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-madera~county~connection~rt,,,gtfs_rt,vp,Madera County Connection,,,572,https://api.goswift.ly/real-time/madera/gtfs-rt-vehicle-positions,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
